name; ; Abstand; Ellipse1B; Ellipse1A; pm1; EqualityConstraint; InequalityConstraint
Dakota_05_des0001; 1; 1; 1; 1; 1; 1
Dakota_05_des0002; 2; 1; 1; 2; 1; 2
Dakota_05_des0003; 1; 1.2; 1; 1; 1.2; 1
Dakota_05_des0004; 1; 1; 1.2; 1; 1; 1
Dakota_05_des0005; 0; 1; 1; 0; 1; 0
Dakota_05_des0006; 0; 1.05; 1; 0; 1.05; 0
Dakota_05_des0007; 0; 1; 1.05; 0; 1; 0
Dakota_05_des0008; 0.125; 1; 1; 0.125; 1; 0.125
Dakota_05_des0009; 0; 1.00625; 1; 0; 1.00625; 0
Dakota_05_des0010; 0; 1; 1.00625; 0; 1; 0
Dakota_05_des0011; 0.015625; 1; 1; 0.015625; 1; 0.015625
Dakota_05_des0012; 0; 1.00078; 1; 0; 1.00078; 0
Dakota_05_des0013; 0; 1; 1.00078; 0; 1; 0
Dakota_05_des0014; 0.00195312; 1; 1; 0.00195312; 1; 0.00195312
Dakota_05_des0015; 0; 1.0001; 1; 0; 1.0001; 0
Dakota_05_des0016; 0; 1; 1.0001; 0; 1; 0
